"Int32","String","String","Int32","Int32","String","Int32","Int32","Int32"
3,"KANAME_0403SN4","F_KANAME_0403SN4.png",77,-508,"KANAME_0403AS.spm",7,-1,-1
3,"KANAME_0403TR","F_KANAME_0403TR.png",77,-508,"KANAME_0403AS.spm",8,-1,-1
3,"KANAME_0403TR2","F_KANAME_0403TR2.png",77,-508,"KANAME_0403AS.spm",9,-1,-1
3,"KANAME_0403TR3","F_KANAME_0403TR3.png",77,-508,"KANAME_0403AS.spm",10,-1,-1
3,"KANAME_0403TR4","F_KANAME_0403TR4.png",77,-508,"KANAME_0403AS.spm",11,-1,-1
3,"KANAME_0403YP","F_KANAME_0403YP.png",77,-508,"KANAME_0403KM3.spm",1,-1,-1
3,"KANAME_0403YP2","F_KANAME_0403YP2.png",77,-508,"KANAME_0403KM3.spm",2,-1,-1
3,"KANAME_A401BS","F_KANAME_0401BS.png",13,-521,"KANAME_A401BS.spm",0,-1,-1
3,"KANAME_A401BS2","F_KANAME_0401BS2.png",13,-521,"KANAME_A401BS.spm",1,-1,-1
3,"KANAME_A401FK","F_KANAME_0401FK.png",13,-521,"KANAME_A401BS.spm",2,-1,-1
3,"KANAME_A401FK2","F_KANAME_0401FK2.png",13,-521,"KANAME_A401BS.spm",3,-1,-1
3,"KANAME_A401FK3","F_KANAME_0401FK3.png",13,-521,"KANAME_A401BS.spm",4,-1,-1
3,"KANAME_A401FK4","F_KANAME_0401FK4.png",13,-521,"KANAME_A401BS.spm",5,-1,-1
3,"KANAME_A401FK5","F_KANAME_0401FK5.png",13,-521,"KANAME_A401BS.spm",6,-1,-1
3,"KANAME_A401GB","F_KANAME_0401GB.png",13,-521,"KANAME_A401BS.spm",7,-1,-1
3,"KANAME_A401GB2","F_KANAME_0401GB2.png",13,-521,"KANAME_A401BS.spm",8,-1,-1
3,"KANAME_A401GB3","F_KANAME_0401GB3.png",13,-521,"KANAME_A401BS.spm",9,-1,-1
3,"KANAME_A401GB4","F_KANAME_0401GB4.png",13,-521,"KANAME_A401BS.spm",10,-1,-1
3,"KANAME_A401GB5","F_KANAME_0401GB5.png",13,-521,"KANAME_A401BS.spm",11,-1,-1
3,"KANAME_A401GB6","F_KANAME_0401GB6.png",13,-521,"KANAME_A401BS.spm",12,-1,-1
3,"KANAME_A401IK","F_KANAME_0401IK.png",13,-521,"KANAME_A401BS.spm",13,-1,-1
3,"KANAME_A401IK2","F_KANAME_0401IK2.png",13,-521,"KANAME_A401BS.spm",14,-1,-1
3,"KANAME_A401IK3","F_KANAME_0401IK3.png",13,-521,"KANAME_A401BS.spm",15,-1,-1
3,"KANAME_A401IK4","F_KANAME_0401IK4.png",13,-521,"KANAME_A401BS.spm",16,-1,-1
3,"KANAME_A401IK5","F_KANAME_0401IK5.png",13,-521,"KANAME_A401BS.spm",17,-1,-1
3,"KANAME_A401KB","F_KANAME_0401KB.png",13,-521,"KANAME_A401BS.spm",18,-1,-1
3,"KANAME_A401KB2","F_KANAME_0401KB2.png",13,-521,"KANAME_A401BS.spm",19,-1,-1
3,"KANAME_A401KM","F_KANAME_0401KM.png",13,-521,"KANAME_A401BS.spm",20,-1,-1
3,"KANAME_A401KM2","F_KANAME_0401KM2.png",13,-521,"KANAME_A401BS.spm",21,-1,-1
3,"KANAME_A401KT","F_KANAME_0401KT.png",13,-521,"KANAME_A401BS.spm",22,-1,-1
3,"KANAME_A401KT2","F_KANAME_0401KT2.png",13,-521,"KANAME_A401BS.spm",23,-1,-1
3,"KANAME_A401KT3","F_KANAME_0401KT3.png",13,-521,"KANAME_A401BS.spm",24,-1,-1
3,"KANAME_A401KU","F_KANAME_0401KU.png",13,-521,"KANAME_A401BS.spm",25,-1,-1
3,"KANAME_A401KU2","F_KANAME_0401KU2.png",13,-521,"KANAME_A401BS.spm",26,-1,-1
3,"KANAME_A401KU3","F_KANAME_0401KU3.png",13,-521,"KANAME_A401BS.spm",27,-1,-1
3,"KANAME_A401KU4","F_KANAME_0401KU4.png",13,-521,"KANAME_A401BS.spm",28,-1,-1
3,"KANAME_A401KU5","F_KANAME_0401KU5.png",13,-521,"KANAME_A401BS.spm",29,-1,-1
3,"KANAME_A401KZ","F_KANAME_0401KZ.png",13,-521,"KANAME_A401BS.spm",30,-1,-1
3,"KANAME_A401KZ2","F_KANAME_0401KZ2.png",13,-521,"KANAME_A401BS.spm",31,-1,-1
3,"KANAME_A401KZ3","F_KANAME_0401KZ3.png",13,-521,"KANAME_A401BS.spm",32,-1,-1
3,"KANAME_A401MJ","F_KANAME_0401MJ.png",13,-521,"KANAME_A401BS.spm",33,-1,-1
3,"KANAME_A401MJ2","F_KANAME_0401MJ2.png",13,-521,"KANAME_A401BS.spm",34,-1,-1
3,"KANAME_A401MJ3","F_KANAME_0401MJ3.png",13,-521,"KANAME_A401BS.spm",35,-1,-1
3,"KANAME_A401NK","F_KANAME_0401NK.png",13,-521,"KANAME_A401BS.spm",36,-1,-1
3,"KANAME_A401NK2","F_KANAME_0401NK2.png",13,-521,"KANAME_A401BS.spm",37,-1,-1
3,"KANAME_A401NK3","F_KANAME_0401NK3.png",13,-521,"KANAME_A401BS.spm",38,-1,-1
3,"KANAME_A401NK4","F_KANAME_0401NK4.png",13,-521,"KANAME_A401BS.spm",39,-1,-1
3,"KANAME_A401NK5","F_KANAME_0401NK5.png",13,-521,"KANAME_A401BS.spm",40,-1,-1
3,"KANAME_A401NO","F_KANAME_0401NO.png",13,-521,"KANAME_A401BS.spm",41,-1,-1
3,"KANAME_A401NO2","F_KANAME_0401NO2.png",13,-521,"KANAME_A401BS.spm",42,-1,-1
3,"KANAME_A401NO3","F_KANAME_0401NO3.png",13,-521,"KANAME_A401BS.spm",43,-1,-1
3,"KANAME_A401NO4","F_KANAME_0401NO4.png",13,-521,"KANAME_A401BS.spm",44,-1,-1
3,"KANAME_A401NO5","F_KANAME_0401NO5.png",13,-521,"KANAME_A401BS.spm",45,-1,-1
3,"KANAME_A401OD","F_KANAME_0401OD.png",13,-521,"KANAME_A401BS.spm",46,-1,-1
3,"KANAME_A401OD2","F_KANAME_0401OD2.png",13,-521,"KANAME_A401BS.spm",47,-1,-1
3,"KANAME_A401OD3","F_KANAME_0401OD3.png",13,-521,"KANAME_A401BS.spm",48,-1,-1
3,"KANAME_A401OD4","F_KANAME_0401OD4.png",13,-521,"KANAME_A401BS.spm",49,-1,-1
3,"KANAME_A401OD5","F_KANAME_0401OD5.png",13,-521,"KANAME_A401BS.spm",50,-1,-1
3,"KANAME_A401PU","F_KANAME_0401PU.png",13,-521,"KANAME_A401BS.spm",51,-1,-1
3,"KANAME_A401PU2","F_KANAME_0401PU2.png",13,-521,"KANAME_A401BS.spm",52,-1,-1
3,"KANAME_A401PU3","F_KANAME_0401PU3.png",13,-521,"KANAME_A401BS.spm",53,-1,-1
3,"KANAME_A401PU4","F_KANAME_0401PU4.png",13,-521,"KANAME_A401BS.spm",54,-1,-1
3,"KANAME_A401PU5","F_KANAME_0401PU5.png",13,-521,"KANAME_A401BS.spm",55,-1,-1
3,"KANAME_A401PU6","F_KANAME_0401PU6.png",13,-521,"KANAME_A401BS.spm",56,-1,-1
3,"KANAME_A401RK","F_KANAME_0401RK.png",13,-521,"KANAME_A401BS.spm",57,-1,-1
3,"KANAME_A401RK2","F_KANAME_0401RK2.png",13,-521,"KANAME_A401BS.spm",58,-1,-1
3,"KANAME_A401SK","F_KANAME_0401SK.png",13,-521,"KANAME_A401BS.spm",59,-1,-1
3,"KANAME_A401TR","F_KANAME_0401TR.png",13,-521,"KANAME_A401BS.spm",60,-1,-1
3,"KANAME_A401TR2","F_KANAME_0401TR2.png",13,-521,"KANAME_A401BS.spm",61,-1,-1
3,"KANAME_A401TR3","F_KANAME_0401TR3.png",13,-521,"KANAME_A401BS.spm",62,-1,-1
3,"KANAME_A401TR4","F_KANAME_0401TR4.png",13,-521,"KANAME_A401BS.spm",63,-1,-1
3,"KANAME_A401US","F_KANAME_0401US.png",13,-521,"KANAME_A401BS.spm",64,-1,-1
3,"KANAME_A401US2","F_KANAME_0401US2.png",13,-521,"KANAME_A401BS.spm",65,-1,-1
3,"KANAME_A401US3","F_KANAME_0401US3.png",13,-521,"KANAME_A401BS.spm",66,-1,-1
3,"KANAME_A401US4","F_KANAME_0401US4.png",13,-521,"KANAME_A401BS.spm",67,-1,-1
3,"KANAME_A401YP","F_KANAME_0401YP.png",13,-521,"KANAME_A401BS.spm",68,-1,-1
3,"KANAME_A401YP2","F_KANAME_0401YP2.png",13,-521,"KANAME_A401BS.spm",69,-1,-1
3,"KANAME_A401YP3","F_KANAME_0401YP3.png",13,-521,"KANAME_A401BS.spm",70,-1,-1
3,"KANAME_A402AM","F_KANAME_0402AM.png",-32,-497,"KANAME_A402AM.spm",0,-1,-1
3,"KANAME_A402BS","F_KANAME_0402BS.png",-32,-497,"KANAME_A402AM.spm",1,-1,-1
3,"KANAME_A402EG","F_KANAME_0402EG.png",-32,-497,"KANAME_A402AM.spm",2,-1,-1
3,"KANAME_A402EG2","F_KANAME_0402EG2.png",-32,-497,"KANAME_A402AM.spm",3,-1,-1
3,"KANAME_A402IK","F_KANAME_0402IK.png",-32,-497,"KANAME_A402AM.spm",4,-1,-1
3,"KANAME_A402IK2","F_KANAME_0402IK2.png",-32,-497,"KANAME_A402AM.spm",5,-1,-1
3,"KANAME_A402KT","F_KANAME_0402KT.png",-32,-497,"KANAME_A402AM.spm",6,-1,-1
3,"KANAME_A402MU","F_KANAME_0402MU.png",-32,-497,"KANAME_A402AM.spm",7,-1,-1
3,"KANAME_A402NA","F_KANAME_0402NA.png",-32,-497,"KANAME_A402AM.spm",8,-1,-1
3,"KANAME_A402NA2","F_KANAME_0402NA2.png",-32,-497,"KANAME_A402AM.spm",9,-1,-1
3,"KANAME_A402NO","F_KANAME_0402NO.png",-32,-497,"KANAME_A402AM.spm",10,-1,-1
3,"KANAME_A402RK","F_KANAME_0402RK.png",-32,-497,"KANAME_A402AM.spm",11,-1,-1
3,"KANAME_A402SI","F_KANAME_0402SI.png",-32,-497,"KANAME_A402AM.spm",12,-1,-1
3,"KANAME_A402YP","F_KANAME_0402YP.png",-32,-497,"KANAME_A402YP.spm",0,-1,-1
3,"KANAME_A402YP2","F_KANAME_0402YP2.png",-32,-497,"KANAME_A402AM.spm",13,-1,-1
3,"KANAME_A402YP3","F_KANAME_0402YP3.png",-32,-497,"KANAME_A402YP3.spm",0,-1,-1
3,"KANAME_A403AS","F_KANAME_0403AS.png",77,-508,"KANAME_A403AS.spm",0,-1,-1
3,"KANAME_A403AY","F_KANAME_0403AY.png",77,-508,"KANAME_A403AY.spm",0,-1,-1
3,"KANAME_A403AY2","F_KANAME_0403AY2.png",77,-508,"KANAME_A403AY.spm",1,-1,-1
3,"KANAME_A403AY3","F_KANAME_0403AY3.png",77,-508,"KANAME_A403AY.spm",2,-1,-1
3,"KANAME_A403BS","F_KANAME_0403BS.png",77,-508,"KANAME_A403BS.spm",0,-1,-1
3,"KANAME_A403EG","F_KANAME_0403EG.png",77,-508,"KANAME_A403AY.spm",3,-1,-1
3,"KANAME_A403GM","F_KANAME_0403GM.png",77,-508,"KANAME_A403AS.spm",1,-1,-1
3,"KANAME_A403GM2","F_KANAME_0403GM2.png",77,-508,"KANAME_A403AS.spm",2,-1,-1
3,"KANAME_A403GM3","F_KANAME_0403GM3.png",77,-508,"KANAME_A403AS.spm",3,-1,-1
3,"KANAME_A403GN","F_KANAME_0403GN.png",77,-508,"KANAME_A403BS.spm",1,-1,-1
3,"KANAME_A403GN2","F_KANAME_0403GN2.png",77,-508,"KANAME_A403GN2.spm",0,-1,-1
3,"KANAME_A403GN3","F_KANAME_0403GN3.png",77,-508,"KANAME_A403GN3.spm",0,-1,-1
3,"KANAME_A403IT","F_KANAME_0403IT.png",77,-508,"KANAME_A403IT.spm",0,-1,-1
3,"KANAME_A403IT2","F_KANAME_0403IT2.png",77,-508,"KANAME_A403IT.spm",1,-1,-1
3,"KANAME_A403IT3","F_KANAME_0403IT3.png",77,-508,"KANAME_A403IT.spm",2,-1,-1
3,"KANAME_A403IT4","F_KANAME_0403IT4.png",77,-508,"KANAME_A403IT.spm",3,-1,-1
3,"KANAME_A403IT5","F_KANAME_0403IT5.png",77,-508,"KANAME_A403IT.spm",4,-1,-1
3,"KANAME_A403KM","F_KANAME_0403KM.png",77,-508,"KANAME_A403AS.spm",4,-1,-1
3,"KANAME_A403KM2","F_KANAME_0403KM2.png",77,-508,"KANAME_A403AS.spm",5,-1,-1
3,"KANAME_A403KM3","F_KANAME_0403KM3.png",77,-508,"KANAME_A403KM3.spm",0,-1,-1
3,"KANAME_A403KT","F_KANAME_0403KT.png",77,-508,"KANAME_A403BS.spm",2,-1,-1
3,"KANAME_A403KT2","F_KANAME_0403KT2.png",77,-508,"KANAME_A403BS.spm",3,-1,-1
3,"KANAME_A403NO","F_KANAME_0403NO.png",77,-508,"KANAME_A403BS.spm",4,-1,-1
3,"KANAME_A403NS","F_KANAME_0403NS.png",77,-508,"KANAME_A403BS.spm",5,-1,-1
3,"KANAME_A403SN","F_KANAME_0403SN.png",77,-508,"KANAME_A403BS.spm",6,-1,-1
3,"KANAME_A403SN2","F_KANAME_0403SN2.png",77,-508,"KANAME_A403AS.spm",6,-1,-1
3,"KANAME_A403SN3","F_KANAME_0403SN3.png",77,-508,"KANAME_A403BS.spm",7,-1,-1
3,"KANAME_A403SN4","F_KANAME_0403SN4.png",77,-508,"KANAME_A403AS.spm",7,-1,-1
3,"KANAME_A403TR","F_KANAME_0403TR.png",77,-508,"KANAME_A403AS.spm",8,-1,-1
3,"KANAME_A403TR2","F_KANAME_0403TR2.png",77,-508,"KANAME_A403AS.spm",9,-1,-1
3,"KANAME_A403TR3","F_KANAME_0403TR3.png",77,-508,"KANAME_A403AS.spm",10,-1,-1
3,"KANAME_A403TR4","F_KANAME_0403TR4.png",77,-508,"KANAME_A403AS.spm",11,-1,-1
3,"KANAME_A403YP","F_KANAME_0403YP.png",77,-508,"KANAME_A403KM3.spm",1,-1,-1
3,"KANAME_A403YP2","F_KANAME_0403YP2.png",77,-508,"KANAME_A403KM3.spm",2,-1,-1
3,"KANAME_0501BS","F_KANAME_0501BS.png",13,-521,"KANAME_0501BS.spm",0,-1,-1
3,"KANAME_0501BS2","F_KANAME_0501BS2.png",13,-521,"KANAME_0501BS.spm",1,-1,-1
3,"KANAME_0501FK","F_KANAME_0501FK.png",13,-521,"KANAME_0501BS.spm",2,-1,-1
3,"KANAME_0501FK2","F_KANAME_0501FK2.png",13,-521,"KANAME_0501BS.spm",3,-1,-1
3,"KANAME_0501FK3","F_KANAME_0501FK3.png",13,-521,"KANAME_0501BS.spm",4,-1,-1
3,"KANAME_0501FK4","F_KANAME_0501FK4.png",13,-521,"KANAME_0501BS.spm",5,-1,-1
3,"KANAME_0501FK5","F_KANAME_0501FK5.png",13,-521,"KANAME_0501BS.spm",6,-1,-1
3,"KANAME_0501GB","F_KANAME_0501GB.png",13,-521,"KANAME_0501BS.spm",7,-1,-1
3,"KANAME_0501GB2","F_KANAME_0501GB2.png",13,-521,"KANAME_0501BS.spm",8,-1,-1
3,"KANAME_0501GB3","F_KANAME_0501GB3.png",13,-521,"KANAME_0501BS.spm",9,-1,-1
3,"KANAME_0501GB4","F_KANAME_0501GB4.png",13,-521,"KANAME_0501BS.spm",10,-1,-1
3,"KANAME_0501GB5","F_KANAME_0501GB5.png",13,-521,"KANAME_0501BS.spm",11,-1,-1
3,"KANAME_0501GB6","F_KANAME_0501GB6.png",13,-521,"KANAME_0501BS.spm",12,-1,-1
3,"KANAME_0501IK","F_KANAME_0501IK.png",13,-521,"KANAME_0501BS.spm",13,-1,-1
3,"KANAME_0501IK2","F_KANAME_0501IK2.png",13,-521,"KANAME_0501BS.spm",14,-1,-1
3,"KANAME_0501IK3","F_KANAME_0501IK3.png",13,-521,"KANAME_0501BS.spm",15,-1,-1
3,"KANAME_0501IK4","F_KANAME_0501IK4.png",13,-521,"KANAME_0501BS.spm",16,-1,-1
3,"KANAME_0501IK5","F_KANAME_0501IK5.png",13,-521,"KANAME_0501BS.spm",17,-1,-1
3,"KANAME_0501KB","F_KANAME_0501KB.png",13,-521,"KANAME_0501BS.spm",18,-1,-1
3,"KANAME_0501KB2","F_KANAME_0501KB2.png",13,-521,"KANAME_0501BS.spm",19,-1,-1
3,"KANAME_0501KM","F_KANAME_0501KM.png",13,-521,"KANAME_0501BS.spm",20,-1,-1
3,"KANAME_0501KM2","F_KANAME_0501KM2.png",13,-521,"KANAME_0501BS.spm",21,-1,-1
3,"KANAME_0501KT","F_KANAME_0501KT.png",13,-521,"KANAME_0501BS.spm",22,-1,-1
3,"KANAME_0501KT2","F_KANAME_0501KT2.png",13,-521,"KANAME_0501BS.spm",23,-1,-1
3,"KANAME_0501KT3","F_KANAME_0501KT3.png",13,-521,"KANAME_0501BS.spm",24,-1,-1
3,"KANAME_0501KU","F_KANAME_0501KU.png",13,-521,"KANAME_0501BS.spm",25,-1,-1
3,"KANAME_0501KU2","F_KANAME_0501KU2.png",13,-521,"KANAME_0501BS.spm",26,-1,-1
3,"KANAME_0501KU3","F_KANAME_0501KU3.png",13,-521,"KANAME_0501BS.spm",27,-1,-1
3,"KANAME_0501KU4","F_KANAME_0501KU4.png",13,-521,"KANAME_0501BS.spm",28,-1,-1
3,"KANAME_0501KU5","F_KANAME_0501KU5.png",13,-521,"KANAME_0501BS.spm",29,-1,-1
3,"KANAME_0501KZ","F_KANAME_0501KZ.png",13,-521,"KANAME_0501BS.spm",30,-1,-1
3,"KANAME_0501KZ2","F_KANAME_0501KZ2.png",13,-521,"KANAME_0501BS.spm",31,-1,-1
3,"KANAME_0501KZ3","F_KANAME_0501KZ3.png",13,-521,"KANAME_0501BS.spm",32,-1,-1
3,"KANAME_0501MJ","F_KANAME_0501MJ.png",13,-521,"KANAME_0501BS.spm",33,-1,-1
3,"KANAME_0501MJ2","F_KANAME_0501MJ2.png",13,-521,"KANAME_0501BS.spm",34,-1,-1
3,"KANAME_0501MJ3","F_KANAME_0501MJ3.png",13,-521,"KANAME_0501BS.spm",35,-1,-1
3,"KANAME_0501NK","F_KANAME_0501NK.png",13,-521,"KANAME_0501BS.spm",36,-1,-1
3,"KANAME_0501NK2","F_KANAME_0501NK2.png",13,-521,"KANAME_0501BS.spm",37,-1,-1
3,"KANAME_0501NK3","F_KANAME_0501NK3.png",13,-521,"KANAME_0501BS.spm",38,-1,-1
3,"KANAME_0501NK4","F_KANAME_0501NK4.png",13,-521,"KANAME_0501BS.spm",39,-1,-1
3,"KANAME_0501NK5","F_KANAME_0501NK5.png",13,-521,"KANAME_0501BS.spm",40,-1,-1
3,"KANAME_0501NO","F_KANAME_0501NO.png",13,-521,"KANAME_0501BS.spm",41,-1,-1
3,"KANAME_0501NO2","F_KANAME_0501NO2.png",13,-521,"KANAME_0501BS.spm",42,-1,-1
3,"KANAME_0501NO3","F_KANAME_0501NO3.png",13,-521,"KANAME_0501BS.spm",43,-1,-1
3,"KANAME_0501NO4","F_KANAME_0501NO4.png",13,-521,"KANAME_0501BS.spm",44,-1,-1
3,"KANAME_0501NO5","F_KANAME_0501NO5.png",13,-521,"KANAME_0501BS.spm",45,-1,-1
3,"KANAME_0501OD","F_KANAME_0501OD.png",13,-521,"KANAME_0501BS.spm",46,-1,-1
3,"KANAME_0501OD2","F_KANAME_0501OD2.png",13,-521,"KANAME_0501BS.spm",47,-1,-1
3,"KANAME_0501OD3","F_KANAME_0501OD3.png",13,-521,"KANAME_0501BS.spm",48,-1,-1
3,"KANAME_0501OD4","F_KANAME_0501OD4.png",13,-521,"KANAME_0501BS.spm",49,-1,-1
3,"KANAME_0501OD5","F_KANAME_0501OD5.png",13,-521,"KANAME_0501BS.spm",50,-1,-1
3,"KANAME_0501PU","F_KANAME_0501PU.png",13,-521,"KANAME_0501BS.spm",51,-1,-1
3,"KANAME_0501PU2","F_KANAME_0501PU2.png",13,-521,"KANAME_0501BS.spm",52,-1,-1
3,"KANAME_0501PU3","F_KANAME_0501PU3.png",13,-521,"KANAME_0501BS.spm",53,-1,-1
3,"KANAME_0501PU4","F_KANAME_0501PU4.png",13,-521,"KANAME_0501BS.spm",54,-1,-1
3,"KANAME_0501PU5","F_KANAME_0501PU5.png",13,-521,"KANAME_0501BS.spm",55,-1,-1
3,"KANAME_0501PU6","F_KANAME_0501PU6.png",13,-521,"KANAME_0501BS.spm",56,-1,-1
3,"KANAME_0501RK","F_KANAME_0501RK.png",13,-521,"KANAME_0501BS.spm",57,-1,-1
3,"KANAME_0501RK2","F_KANAME_0501RK2.png",13,-521,"KANAME_0501BS.spm",58,-1,-1
3,"KANAME_0501SK","F_KANAME_0501SK.png",13,-521,"KANAME_0501BS.spm",59,-1,-1
3,"KANAME_0501TR","F_KANAME_0501TR.png",13,-521,"KANAME_0501BS.spm",60,-1,-1
3,"KANAME_0501TR2","F_KANAME_0501TR2.png",13,-521,"KANAME_0501BS.spm",61,-1,-1
3,"KANAME_0501TR3","F_KANAME_0501TR3.png",13,-521,"KANAME_0501BS.spm",62,-1,-1
3,"KANAME_0501TR4","F_KANAME_0501TR4.png",13,-521,"KANAME_0501BS.spm",63,-1,-1
3,"KANAME_0501US","F_KANAME_0501US.png",13,-521,"KANAME_0501BS.spm",64,-1,-1
3,"KANAME_0501US2","F_KANAME_0501US2.png",13,-521,"KANAME_0501BS.spm",65,-1,-1
3,"KANAME_0501US3","F_KANAME_0501US3.png",13,-521,"KANAME_0501BS.spm",66,-1,-1
3,"KANAME_0501US4","F_KANAME_0501US4.png",13,-521,"KANAME_0501BS.spm",67,-1,-1
3,"KANAME_0501YP","F_KANAME_0501YP.png",13,-521,"KANAME_0501BS.spm",68,-1,-1
3,"KANAME_0501YP2","F_KANAME_0501YP2.png",13,-521,"KANAME_0501BS.spm",69,-1,-1
3,"KANAME_0501YP3","F_KANAME_0501YP3.png",13,-521,"KANAME_0501BS.spm",70,-1,-1
3,"KANAME_0503AS","F_KANAME_0503AS.png",77,-508,"KANAME_0503AS.spm",0,-1,-1
3,"KANAME_0503AY","F_KANAME_0503AY.png",77,-508,"KANAME_0503AY.spm",0,-1,-1
3,"KANAME_0503AY2","F_KANAME_0503AY2.png",77,-508,"KANAME_0503AY2.spm",0,-1,-1
3,"KANAME_0503AY3","F_KANAME_0503AY3.png",77,-508,"KANAME_0503AY.spm",1,-1,-1
3,"KANAME_0503BS","F_KANAME_0503BS.png",77,-508,"KANAME_0503BS.spm",0,-1,-1
3,"KANAME_0503EG","F_KANAME_0503EG.png",77,-508,"KANAME_0503AY.spm",2,-1,-1
3,"KANAME_0503GM","F_KANAME_0503GM.png",77,-508,"KANAME_0503AS.spm",1,-1,-1
3,"KANAME_0503GM2","F_KANAME_0503GM2.png",77,-508,"KANAME_0503AS.spm",2,-1,-1
3,"KANAME_0503GM3","F_KANAME_0503GM3.png",77,-508,"KANAME_0503AS.spm",3,-1,-1
3,"KANAME_0503GN","F_KANAME_0503GN.png",77,-508,"KANAME_0503GN.spm",0,-1,-1
3,"KANAME_0503GN2","F_KANAME_0503GN2.png",77,-508,"KANAME_0503GN2.spm",0,-1,-1
3,"KANAME_0503GN3","F_KANAME_0503GN3.png",77,-508,"KANAME_0503GN3.spm",0,-1,-1
3,"KANAME_0503IT","F_KANAME_0503IT.png",77,-508,"KANAME_0503IT.spm",0,-1,-1
3,"KANAME_0503IT2","F_KANAME_0503IT2.png",77,-508,"KANAME_0503IT.spm",1,-1,-1
3,"KANAME_0503IT3","F_KANAME_0503IT3.png",77,-508,"KANAME_0503IT.spm",2,-1,-1
3,"KANAME_0503IT4","F_KANAME_0503IT4.png",77,-508,"KANAME_0503IT.spm",3,-1,-1
3,"KANAME_0503IT5","F_KANAME_0503IT5.png",77,-508,"KANAME_0503IT.spm",4,-1,-1
3,"KANAME_0503KM","F_KANAME_0503KM.png",77,-508,"KANAME_0503AS.spm",4,-1,-1
3,"KANAME_0503KM2","F_KANAME_0503KM2.png",77,-508,"KANAME_0503AS.spm",5,-1,-1
3,"KANAME_0503KM3","F_KANAME_0503KM3.png",77,-508,"KANAME_0503KM3.spm",0,-1,-1
3,"KANAME_0503KT","F_KANAME_0503KT.png",77,-508,"KANAME_0503BS.spm",1,-1,-1
3,"KANAME_0503KT2","F_KANAME_0503KT2.png",77,-508,"KANAME_0503BS.spm",2,-1,-1
3,"KANAME_0503NO","F_KANAME_0503NO.png",77,-508,"KANAME_0503BS.spm",3,-1,-1
3,"KANAME_0503NS","F_KANAME_0503NS.png",77,-508,"KANAME_0503BS.spm",4,-1,-1
3,"KANAME_0503SN","F_KANAME_0503SN.png",77,-508,"KANAME_0503BS.spm",5,-1,-1
3,"KANAME_0503SN2","F_KANAME_0503SN2.png",77,-508,"KANAME_0503AS.spm",6,-1,-1
3,"KANAME_0503SN3","F_KANAME_0503SN3.png",77,-508,"KANAME_0503BS.spm",6,-1,-1
3,"KANAME_0503SN4","F_KANAME_0503SN4.png",77,-508,"KANAME_0503AS.spm",7,-1,-1
3,"KANAME_0503TR","F_KANAME_0503TR.png",77,-508,"KANAME_0503AS.spm",8,-1,-1
3,"KANAME_0503TR2","F_KANAME_0503TR2.png",77,-508,"KANAME_0503AS.spm",9,-1,-1
3,"KANAME_0503TR3","F_KANAME_0503TR3.png",77,-508,"KANAME_0503AS.spm",10,-1,-1
3,"KANAME_0503TR4","F_KANAME_0503TR4.png",77,-508,"KANAME_0503AS.spm",11,-1,-1
3,"KANAME_0503YP","F_KANAME_0503YP.png",77,-508,"KANAME_0503KM3.spm",1,-1,-1
3,"KANAME_0503YP2","F_KANAME_0503YP2.png",77,-508,"KANAME_0503KM3.spm",2,-1,-1
3,"KANAME_A501BS","F_KANAME_0501BS.png",13,-521,"KANAME_A501BS.spm",0,-1,-1
3,"KANAME_A501BS2","F_KANAME_0501BS2.png",13,-521,"KANAME_A501BS.spm",1,-1,-1
3,"KANAME_A501FK","F_KANAME_0501FK.png",13,-521,"KANAME_A501BS.spm",2,-1,-1
3,"KANAME_A501FK2","F_KANAME_0501FK2.png",13,-521,"KANAME_A501BS.spm",3,-1,-1
3,"KANAME_A501FK3","F_KANAME_0501FK3.png",13,-521,"KANAME_A501BS.spm",4,-1,-1
3,"KANAME_A501FK4","F_KANAME_0501FK4.png",13,-521,"KANAME_A501BS.spm",5,-1,-1
3,"KANAME_A501FK5","F_KANAME_0501FK5.png",13,-521,"KANAME_A501BS.spm",6,-1,-1
3,"KANAME_A501GB","F_KANAME_0501GB.png",13,-521,"KANAME_A501BS.spm",7,-1,-1
3,"KANAME_A501GB2","F_KANAME_0501GB2.png",13,-521,"KANAME_A501BS.spm",8,-1,-1
3,"KANAME_A501GB3","F_KANAME_0501GB3.png",13,-521,"KANAME_A501BS.spm",9,-1,-1
3,"KANAME_A501GB4","F_KANAME_0501GB4.png",13,-521,"KANAME_A501BS.spm",10,-1,-1
3,"KANAME_A501GB5","F_KANAME_0501GB5.png",13,-521,"KANAME_A501BS.spm",11,-1,-1
3,"KANAME_A501GB6","F_KANAME_0501GB6.png",13,-521,"KANAME_A501BS.spm",12,-1,-1
3,"KANAME_A501IK","F_KANAME_0501IK.png",13,-521,"KANAME_A501BS.spm",13,-1,-1
3,"KANAME_A501IK2","F_KANAME_0501IK2.png",13,-521,"KANAME_A501BS.spm",14,-1,-1
3,"KANAME_A501IK3","F_KANAME_0501IK3.png",13,-521,"KANAME_A501BS.spm",15,-1,-1
3,"KANAME_A501IK4","F_KANAME_0501IK4.png",13,-521,"KANAME_A501BS.spm",16,-1,-1
3,"KANAME_A501IK5","F_KANAME_0501IK5.png",13,-521,"KANAME_A501BS.spm",17,-1,-1
